run_date,through_date,total_games,total_correct,cumulative_accuracy,cumulative_brier,cumulative_spread_mae
2026-06-17,2026-06-15,422,290,0.6872,0.2188,10.77
2026-06-17,2026-06-15,422,290,0.6872,0.2188,10.77
2026-06-17,2026-06-16,423,291,0.6879,0.2186,10.79
2026-06-18,2026-06-17,429,297,0.6923,0.2178,10.73
2026-06-19,2026-06-18,430,298,0.693,0.2178,10.72
2026-06-20,2026-06-19,433,300,0.6928,0.2184,10.68
2026-06-21,2026-06-20,436,303,0.695,0.2177,10.7
2026-06-22,2026-06-21,439,304,0.6925,0.2187,10.7
2026-06-23,2026-06-22,443,308,0.6953,0.2179,10.69
2026-06-24,2026-06-23,444,308,0.6937,0.2184,10.71
2026-06-25,2026-06-24,448,309,0.6897,0.2193,10.73
2026-06-26,2026-06-25,451,310,0.6874,0.2198,10.79
